"","year","yearly_anomaly","lowess","zone"
"389",1750,-0.543083333333333,-0.619501724162981,"europe"
"390",1751,-0.97125,-0.613066382264064,"europe"
"391",1752,-0.0315454545454546,-0.606631040365147,"europe"
"392",1753,-0.50525,-0.599851551070182,"europe"
"393",1754,-0.389833333333333,-0.593072061775217,"europe"
"394",1755,-0.621833333333333,-0.585937382103808,"europe"
"395",1756,-0.216833333333333,-0.5788027024324,"europe"
"396",1757,-0.1425,-0.571335691706449,"europe"
"397",1758,-1.5115,-0.563868680980498,"europe"
"398",1759,-0.421,-0.55613416118018,"europe"
"399",1760,-1.0795,-0.548399641379861,"europe"
"400",1761,-0.134583333333333,-0.540468336731715,"europe"
"401",1762,-0.6225,-0.532537032083569,"europe"
"402",1763,-1.06566666666667,-0.524480008438153,"europe"
"403",1764,-0.392666666666667,-0.516422984792738,"europe"
"404",1765,-0.508666666666667,-0.50831420706484,"europe"
"405",1766,-0.35875,-0.500205429336942,"europe"
"406",1767,-0.7845,-0.492124495327404,"europe"
"407",1768,-1.3255,-0.484043561317867,"europe"
"408",1769,-0.755416666666667,-0.476081543618794,"europe"
"409",1770,-0.768333333333333,-0.46811952591972,"europe"
"410",1771,-1.10683333333333,-0.460297829793185,"europe"
"411",1772,-0.0975,-0.45247613366665,"europe"
"412",1773,-0.0205833333333333,-0.444585899568419,"europe"
"413",1774,-0.361416666666667,-0.436695665470189,"europe"
"414",1775,0.45075,-0.427733928603589,"europe"
"415",1776,-0.6165,-0.41877219173699,"europe"
"416",1777,-0.74975,-0.403710438036682,"europe"
"417",1778,-0.0911666666666667,-0.388648684336374,"europe"
"418",1779,0.638166666666667,-0.372328453030379,"europe"
"419",1780,-0.3095,-0.356008221724383,"europe"
"420",1781,0.205916666666667,-0.339863684212276,"europe"
"421",1782,-0.880083333333333,-0.32371914670017,"europe"
"422",1783,-0.05025,-0.309242960227547,"europe"
"423",1784,-1.08075,-0.294766773754924,"europe"
"424",1785,-1.24483333333333,-0.283509027965406,"europe"
"425",1786,-1.014,-0.272251282175889,"europe"
"426",1787,-0.18475,-0.264845447364867,"europe"
"427",1788,-0.450833333333333,-0.257439612553845,"europe"
"428",1789,-0.118333333333333,-0.254430984353498,"europe"
"429",1790,-0.0225,-0.251422356153152,"europe"
"430",1791,0.35625,-0.253063490895717,"europe"
"431",1792,-0.153333333333333,-0.254704625638283,"europe"
"432",1793,-0.0731666666666667,-0.260460305395666,"europe"
"433",1794,0.581666666666667,-0.266215985153049,"europe"
"434",1795,-0.292583333333333,-0.274417116286429,"europe"
"435",1796,-0.104166666666667,-0.282618247419808,"europe"
"436",1797,0.67225,-0.29119356916116,"europe"
"437",1798,0.333166666666667,-0.299768890902511,"europe"
"438",1799,-1.19475,-0.307150560371278,"europe"
"439",1800,-0.218,-0.314532229840044,"europe"
"440",1801,0.365166666666667,-0.319975376652225,"europe"
"441",1802,0.137333333333333,-0.325418523464405,"europe"
"442",1803,-0.563833333333333,-0.328859958989631,"europe"
"443",1804,-0.274333333333333,-0.332301394514858,"europe"
"444",1805,-1.15716666666667,-0.334768071375068,"europe"
"445",1806,0.155166666666667,-0.337234748235278,"europe"
"446",1807,-0.05775,-0.3403361571636,"europe"
"447",1808,-0.953666666666667,-0.343437566091921,"europe"
"448",1809,-0.961166666666667,-0.348056690827711,"europe"
"449",1810,-0.887916666666667,-0.3526758155635,"europe"
"450",1811,0.0368333333333333,-0.35881062827995,"europe"
"451",1812,-1.41508333333333,-0.364945440996399,"europe"
"452",1813,-0.704666666666667,-0.372181204723664,"europe"
"453",1814,-1.27791666666667,-0.379416968450929,"europe"
"454",1815,-0.778166666666667,-0.387246399392112,"europe"
"455",1816,-1.31566666666667,-0.395075830333296,"europe"
"456",1817,-0.541583333333333,-0.402668245092903,"europe"
"457",1818,-0.0570833333333333,-0.410260659852511,"europe"
"458",1819,-0.10575,-0.416875240411151,"europe"
"459",1820,-0.796333333333333,-0.423489820969792,"europe"
"460",1821,-0.233666666666667,-0.428529504972787,"europe"
"461",1822,0.6635,-0.433569188975783,"europe"
"462",1823,-0.436416666666667,-0.436421141756077,"europe"
"463",1824,0.289,-0.439273094536371,"europe"
"464",1825,0.042,-0.439945775658449,"europe"
"465",1826,0.283416666666667,-0.440618456780526,"europe"
"466",1827,-0.0589166666666667,-0.439299268212224,"europe"
"467",1828,-0.212,-0.437980079643921,"europe"
"468",1829,-1.62916666666667,-0.435760407999457,"europe"
"469",1830,-0.579333333333333,-0.433540736354992,"europe"
"470",1831,-0.203166666666667,-0.431843168208993,"europe"
"471",1832,-0.758833333333333,-0.430145600062993,"europe"
"472",1833,-0.262583333333333,-0.429973226977859,"europe"
"473",1834,0.473583333333333,-0.429800853892725,"europe"
"474",1835,-0.688583333333333,-0.431823169412888,"europe"
"475",1836,-0.5075,-0.433845484933051,"europe"
"476",1837,-0.943083333333333,-0.438006728410618,"europe"
"477",1838,-1.43641666666667,-0.442167971888186,"europe"
"478",1839,-0.579666666666667,-0.448180530768143,"europe"
"479",1840,-1.06716666666667,-0.4541930896481,"europe"
"480",1841,-0.132,-0.460875081374132,"europe"
"481",1842,-0.469333333333333,-0.467557073100163,"europe"
"482",1843,-0.168333333333333,-0.473135029758194,"europe"
"483",1844,-1.06858333333333,-0.478712986416224,"europe"
"484",1845,-0.8765,-0.482012991490899,"europe"
"485",1846,0.468916666666667,-0.485312996565574,"europe"
"486",1847,-0.560583333333333,-0.485927502327682,"europe"
"487",1848,-0.211416666666667,-0.486542008089791,"europe"
"488",1849,-0.67175,-0.484179752303916,"europe"
"489",1850,-0.692666666666667,-0.481817496518041,"europe"
"490",1851,-0.32,-0.477284085670804,"europe"
"491",1852,-0.12375,-0.472750674823567,"europe"
"492",1853,-0.5835,-0.467221719593415,"europe"
"493",1854,-0.34825,-0.461692764363262,"europe"
"494",1855,-1.06916666666667,-0.4562663861617,"europe"
"495",1856,-0.704083333333333,-0.450840007960137,"europe"
"496",1857,-0.19475,-0.445975294834981,"europe"
"497",1858,-0.591333333333333,-0.441110581709826,"europe"
"498",1859,0.262416666666667,-0.437002415231206,"europe"
"499",1860,-0.740583333333333,-0.432894248752587,"europe"
"500",1861,-0.29475,-0.429871493977,"europe"
"501",1862,-0.561916666666667,-0.426848739201413,"europe"
"502",1863,0.470833333333333,-0.425199843559009,"europe"
"503",1864,-1.15391666666667,-0.423550947916605,"europe"
"504",1865,-0.378416666666667,-0.42305253834702,"europe"
"505",1866,-0.0375833333333333,-0.422554128777436,"europe"
"506",1867,-0.834583333333333,-0.422882434822211,"europe"
"507",1868,0.297583333333333,-0.423210740866987,"europe"
"508",1869,-0.0374166666666667,-0.424251074231804,"europe"
"509",1870,-0.884333333333333,-0.425291407596622,"europe"
"510",1871,-1.33808333333333,-0.426652958197602,"europe"
"511",1872,0.504666666666667,-0.428014508798583,"europe"
"512",1873,0.0868333333333333,-0.428869502118091,"europe"
"513",1874,-0.23775,-0.429724495437598,"europe"
"514",1875,-1.1075,-0.429737140667383,"europe"
"515",1876,-0.455166666666667,-0.429749785897168,"europe"
"516",1877,-0.516916666666667,-0.428958796629896,"europe"
"517",1878,0.0893333333333333,-0.428167807362625,"europe"
"518",1879,-0.9075,-0.426780430370463,"europe"
"519",1880,-0.372833333333333,-0.425393053378301,"europe"
"520",1881,-1.03208333333333,-0.423412221656601,"europe"
"521",1882,0.08725,-0.421431389934901,"europe"
"522",1883,-0.454,-0.418661441301571,"europe"
"523",1884,-0.29975,-0.415891492668242,"europe"
"524",1885,-0.5275,-0.412433954391611,"europe"
"525",1886,-0.31575,-0.40897641611498,"europe"
"526",1887,-0.5805,-0.404919170430168,"europe"
"527",1888,-1.36041666666667,-0.400861924745357,"europe"
"528",1889,-0.547666666666667,-0.396098757415145,"europe"
"529",1890,-0.356833333333333,-0.391335590084933,"europe"
"530",1891,-0.5475,-0.385811974715363,"europe"
"531",1892,-0.648333333333333,-0.380288359345794,"europe"
"532",1893,-0.752083333333333,-0.374056681489227,"europe"
"533",1894,-0.103666666666667,-0.367825003632659,"europe"
"534",1895,-0.439666666666667,-0.360919054755847,"europe"
"535",1896,-0.352,-0.354013105879035,"europe"
"536",1897,0.0423333333333333,-0.346228709034118,"europe"
"537",1898,0.133416666666667,-0.338444312189201,"europe"
"538",1899,-0.152833333333333,-0.329668207342237,"europe"
"539",1900,-0.132583333333333,-0.320892102495273,"europe"
"540",1901,-0.224583333333333,-0.31144539499471,"europe"
"541",1902,-1.044,-0.301998687494148,"europe"
"542",1903,0.0501666666666667,-0.29196086753985,"europe"
"543",1904,-0.281833333333333,-0.281923047585552,"europe"
"544",1905,-0.262666666666667,-0.271597936281667,"europe"
"545",1906,0.045,-0.261272824977782,"europe"
"546",1907,-0.569916666666667,-0.251025895239883,"europe"
"547",1908,-0.48025,-0.240778965501984,"europe"
"548",1909,-0.618333333333333,-0.230907967655794,"europe"
"549",1910,0.140416666666667,-0.221036969809603,"europe"
"550",1911,0.11075,-0.211511786081585,"europe"
"551",1912,-0.65,-0.201986602353566,"europe"
"552",1913,0.086,-0.19220132752633,"europe"
"553",1914,-0.00674999999999997,-0.182416052699095,"europe"
"554",1915,-0.623416666666667,-0.171910288171299,"europe"
"555",1916,0.0503333333333333,-0.161404523643502,"europe"
"556",1917,-0.791333333333333,-0.150295947438116,"europe"
"557",1918,0.0574166666666667,-0.139187371232731,"europe"
"558",1919,-0.69625,-0.127295483887827,"europe"
"559",1920,0.330666666666667,-0.115403596542924,"europe"
"560",1921,0.261833333333333,-0.102445976010668,"europe"
"561",1922,-0.565333333333333,-0.089488355478412,"europe"
"562",1923,-0.0583333333333334,-0.0755509842617422,"europe"
"563",1924,-0.310416666666667,-0.0616136130450724,"europe"
"564",1925,0.0468333333333333,-0.0467611825918717,"europe"
"565",1926,0.174166666666667,-0.0319087521386709,"europe"
"566",1927,-0.0548333333333333,-0.0165218165150121,"europe"
"567",1928,-0.108,-0.00113488089135327,"europe"
"568",1929,-0.579333333333333,0.014115557540684,"europe"
"569",1930,0.59775,0.0293659959727213,"europe"
"570",1931,-0.4355,0.0435482480901687,"europe"
"571",1932,0.112583333333333,0.0577305002076161,"europe"
"572",1933,-0.484916666666667,0.0703743389121789,"europe"
"573",1934,0.968833333333333,0.0830181776167417,"europe"
"574",1935,0.0955,0.0945741391011843,"europe"
"575",1936,0.432416666666667,0.106130100585627,"europe"
"576",1937,0.644666666666667,0.11691945312872,"europe"
"577",1938,0.7405,0.127708805671812,"europe"
"578",1939,0.322,0.136941514786623,"europe"
"579",1940,-1.09791666666667,0.146174223901433,"europe"
"580",1941,-1.06925,0.153076705427229,"europe"
"581",1942,-0.93975,0.159979186953026,"europe"
"582",1943,0.6065,0.164468052738783,"europe"
"583",1944,0.175166666666667,0.168956918524541,"europe"
"584",1945,0.28525,0.171066717831773,"europe"
"585",1946,0.2945,0.173176517139005,"europe"
"586",1947,0.15575,0.17300598448421,"europe"
"587",1948,0.523833333333333,0.172835451829415,"europe"
"588",1949,0.817,0.170732038429984,"europe"
"589",1950,0.522583333333333,0.168628625030553,"europe"
"590",1951,0.322583333333333,0.165204090984297,"europe"
"591",1952,-0.0526666666666667,0.161779556938041,"europe"
"592",1953,0.453583333333333,0.156961838100086,"europe"
"593",1954,-0.247166666666667,0.152144119262131,"europe"
"594",1955,-0.168666666666667,0.145798647363,"europe"
"595",1956,-1.04525,0.139453175463869,"europe"
"596",1957,0.403416666666667,0.132245639957172,"europe"
"597",1958,0.067,0.125038104450474,"europe"
"598",1959,0.5585,0.118135757159556,"europe"
"599",1960,0.325833333333333,0.111233409868637,"europe"
"600",1961,0.869833333333333,0.105000615066621,"europe"
"601",1962,-0.332166666666667,0.0987678202646046,"europe"
"602",1963,-0.49875,0.0928871570735723,"europe"
"603",1964,0.0339166666666667,0.0870064938825401,"europe"
"604",1965,-0.541916666666667,0.0819673597107867,"europe"
"605",1966,0.139416666666667,0.0769282255390333,"europe"
"606",1967,0.35975,0.074056950186055,"europe"
"607",1968,-0.09525,0.0711856748330768,"europe"
"608",1969,-0.531,0.0720901920896294,"europe"
"609",1970,-0.170916666666667,0.072994709346182,"europe"
"610",1971,0.0319166666666667,0.0783780147514195,"europe"
"611",1972,0.226583333333333,0.083761320156657,"europe"
"612",1973,0.02375,0.093587450193434,"europe"
"613",1974,0.5325,0.103413580230211,"europe"
"614",1975,0.752166666666667,0.117599203834887,"europe"
"615",1976,-0.349166666666667,0.131784827439564,"europe"
"616",1977,0.124833333333333,0.149890638052384,"europe"
"617",1978,-0.49675,0.167996448665203,"europe"
"618",1979,-0.131083333333333,0.189455932629423,"europe"
"619",1980,-0.5655,0.210915416593643,"europe"
"620",1981,0.0398333333333333,0.235332190597944,"europe"
"621",1982,0.467166666666667,0.259748964602244,"europe"
"622",1983,0.67275,0.287316955198635,"europe"
"623",1984,0.167916666666667,0.314884945795027,"europe"
"624",1985,-0.704,0.345006421905353,"europe"
"625",1986,-0.0821666666666667,0.375127898015679,"europe"
"626",1987,-0.525583333333333,0.406586992500624,"europe"
"627",1988,0.440416666666667,0.438046086985569,"europe"
"628",1989,1.28641666666667,0.470448200251889,"europe"
"629",1990,1.31325,0.50285031351821,"europe"
"630",1991,0.372333333333333,0.536859557791579,"europe"
"631",1992,0.807916666666667,0.570868802064948,"europe"
"632",1993,0.143333333333333,0.606809800654398,"europe"
"633",1994,1.01025,0.642750799243848,"europe"
"634",1995,0.7245,0.682825021420273,"europe"
"635",1996,-0.1565,0.722899243596699,"europe"
"636",1997,0.6615,0.764464235713561,"europe"
"637",1998,0.596166666666667,0.806029227830423,"europe"
"638",1999,1.11666666666667,0.848371666284929,"europe"
"639",2000,1.47408333333333,0.890714104739434,"europe"
"640",2001,0.842666666666667,0.933482607941237,"europe"
"641",2002,1.25566666666667,0.97625111114304,"europe"
"642",2003,1.02083333333333,1.01922716503862,"europe"
"643",2004,0.867083333333333,1.0622032189342,"europe"
"644",2005,0.833416666666667,1.10524758427517,"europe"
"645",2006,1.17491666666667,1.14829194961615,"europe"
"646",2007,1.49333333333333,1.1913387459524,"europe"
"647",2008,1.32975,1.23438554228865,"europe"
"648",2009,1.15833333333333,1.27739805525305,"europe"
"649",2010,0.310666666666667,1.32041056821744,"europe"
"650",2011,1.4145,1.36336975928659,"europe"
"651",2012,0.967666666666667,1.40632895035574,"europe"
"652",2013,1.07758333333333,1.44926201937406,"europe"
"653",2014,1.81758333333333,1.49219508839238,"europe"
"654",2015,1.80291666666667,1.53516590148054,"europe"
"655",2016,1.46866666666667,1.5781367145687,"europe"
"656",2017,1.40275,1.62119717770851,"europe"
"657",2018,1.75758333333333,1.66425764084831,"europe"
"658",2019,1.846,1.70745567221277,"europe"
"659",2020,2.16375,1.75065370357723,"europe"
